id,poi_id,"poi_name","poi_url","poi_location","poi_comment","poi_time","poi_image","poi_type","poi_summary","key_word",poi_longitude,poi_latitude
106,9952,"莲花山公园","http://www.mafengwo.cn/poi/9952.html?fromMdd=10198","深圳市福田区红荔路6030号","推荐理由每当夏季来临时，凤凰木花开，满山红遍，非常漂亮，晚上在山顶可俯瞰深圳夜景","1-3小时","https://b2-q.mafengwo.net/s6/M00/F4/AC/wKgB4lJ3SXCAUO6MAA3KfVjegxo89.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","公园/国家公园 ","·莲花山公园内覆盖着大量热带、亚热带植物，堪称一处天然氧吧。
·公园东南部的风筝广场，有两大片草坪，每到周末、节假日，都会聚集不少市民、游客来这儿放风筝，已经成了深圳的一大人文景观。
·公园小店有风筝出售，天气合适不妨体验一下放风筝，重温儿时的乐趣。",NULL,114.06,22.5547
107,2444,"大鹏所城","http://www.mafengwo.cn/poi/2444.html?fromMdd=10198","深圳市大鹏新区鹏飞路大鹏所城","推荐理由大鹏所城历经600百多年风雨仍巍然屹立，是著名的古代军事堡垒。","1天","https://p2-q.mafengwo.net/s5/M00/28/51/wKgB3FFRv1uASVDLAAo4wX2K-xk40.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","遗址遗迹 名人故居/纪念堂 古城/古镇/古村 ","·大鹏所城全称“大鹏守御千户所城”，深圳又名鹏城也源于此。
·这里曾是明清两代南中国的海防军事要塞。
·如今的大鹏所城，还保留有古香古色的城门、城楼、古街道和古民居，在这里可以看到很多曾经的将军府，还有海防军事相关的文物。",NULL,114.514,22.5955
108,29046,"杨梅坑","http://www.mafengwo.cn/poi/29046.html?fromMdd=10198","深圳市龙岗区杨梅坑","推荐理由绝美的小渔村，海上娱乐项目丰富多彩","1天","https://n3-q.mafengwo.net/s5/M00/3A/69/wKgB3FDZcGiAB13DAAFAHY-ZX_g05.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","江河湖海 泉/沟/溪/潭 ","·杨梅坑是一处临海的山丘。这里有青山有溪流还有大海，景色很美，被誉为深圳最美的溪谷。
·由于离市区较远，没有过多开发，还是一片比较原汁原味的休闲之地。
·因为这里独有的浪漫情调，深圳许多情侣都会选择这里作为婚纱照的外景拍摄地，电影《美人鱼》也曾在此取景。",NULL,114.572,22.5428
109,6771941,"深圳大学","http://www.mafengwo.cn/poi/6771941.html?fromMdd=10198","深圳市南山区南海大道3688号","推荐理由曾荣获全国校园建筑设计一等奖，环境优美","1-3小时","https://p3-q.mafengwo.net/s11/M00/70/84/wKgBEFtN-lyASCk2ACYd-hiqkhY68.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCent","学校 ","·深圳大学坐落在南山后海湾，绿化覆盖率非常高，并且有山有湖，还有着林荫小道，是座风光不错的校园。
·这里是经济特区十大历史建筑之一，曾荣获全国校园建筑设计一等奖。
·学校教学楼，图书馆，脚踏实地，文科楼，文山湖等都是非常不错的景点，校园不限流。",NULL,113.934,22.5321
110,2312,"锦绣中华民俗村","http://www.mafengwo.cn/poi/2312.html?fromMdd=10198","深圳市南山区深南大道9003号","推荐理由微缩了中国的名山大川与人文古迹，是对中华之美的虔心梳理与精巧再现","3小时以上","https://p1-q.mafengwo.net/s7/M00/54/8F/wKgB6lPe9y2AQb1aABMCIBHzp-s08.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","村/镇 ","·锦绣中华民俗村本身由锦绣中华和中华民俗村两部分组成，现在两个园区已经合并。
·锦绣中华主要看微缩景区及拍照，近百处按1:15的比例缩小的中国著名景点。
·迷你版的万里长城、秦兵马俑、敦煌莫高窟、黄果树瀑布等名胜都可在此尽收眼底，因而有“一天游遍中华”之说。
·中华民俗村中可以领略到中华56个民族所交织出的别样风情，这里有缤纷的少数民族服装、二十四个村寨的建筑风格以及各式民俗表演，令人目不暇接。",NULL,113.986,22.5318
111,5238778,"深圳湾公园","http://www.mafengwo.cn/poi/5238778.html?fromMdd=10198","深圳市南山区滨海侨城东立交桥","推荐理由漫步在红树林鸟类自然保护区，西眺深港跨海大桥。除去散步，也可骑行，园内修有13公里的滨海骑行车带","1-3小时","https://b1-q.mafengwo.net/s11/M00/8A/CB/wKgBEFqzKFSAN2RVAAWzqcJFuL044.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCent","公园/国家公园 ","这里是深圳市唯一的密集滨海休闲带，东起福田红树林鸟类自然保护区，西至深港跨海大桥西侧，北靠滨海大道，南临深圳湾，隔海遥望香港米埔自然保护区。
深圳湾公园由已开放的红树林海滨生态公园和建设中的深圳湾滨海休闲带两部分组成。
公园依着美丽的滨海大道而建，靠着大海，面朝香港，经过几年的建设，逐渐成为深圳居民晚上散步、周末游玩的好地方。",NULL,113.999,22.5246
112,5207756,"小梅沙","http://www.mafengwo.cn/poi/5207756.html?fromMdd=10198","深圳市盐田区大鹏湾畔小梅沙","推荐理由小梅沙三面青山环抱，一面海水蔚蓝，一弯新月似的沙滩镶嵌在蓝天碧波之间","1天","https://n1-q.mafengwo.net/s2/M00/2F/0A/wKgBtE-kdELZNhzCAANKvRAXnl819.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","沙滩 ","·小梅沙是著名的海滨旅游度假区，其主要由海滨区、小梅沙海洋世界、小梅沙大酒店3大区域组成。
·这里有阳光、沙滩、海浪，“梅沙踏浪”是著名的鹏城八景之一，还有丰富的娱乐活动，比如浴场游泳、沙滩烧烤、水上摩托艇、海底潜水等。
·在小梅沙可以住帐篷，度假村备有各式住房及露营帐篷。",NULL,114.332,22.5985
113,6773494,"仙湖植物园","http://www.mafengwo.cn/poi/6773494.html?fromMdd=10198","深圳市罗湖区仙湖路160号","推荐理由植物种类丰富，空气清新，适合想要放松时走走逛逛","","https://b2-q.mafengwo.net/s11/M00/3A/EF/wKgBEFs6BXiARy7CAAfo8gfUt0g33.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCent","植物园 ","传统的植物园，现在已经成为最受小姐姐们喜爱的网红拍摄地。
植物园分为天上人间景区、湖区、庙区、沙漠植物区、化石森林景区和松柏杜鹃景区6大景区。
园内有丰富的植物种类、美丽的湖光山色，适合想要放松时走走逛逛。
弘法寺就在这里，号称最灵验的寺庙，香火非常旺盛，当地人经常来这里烧香。",NULL,114.177,22.5757
114,29096,"中英街","http://www.mafengwo.cn/poi/29096.html?fromMdd=10198","深圳市盐田区沙头角镇中英街","推荐理由一条不到250米长的小街是“一街两制”的缩影","3小时以上","https://n3-q.mafengwo.net/s5/M00/EE/E1/wKgB3FE7N8GAFKVHAAOO4-pbrM440.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","特色街道/街区 ","·仅4米宽的街道，是世界独一无二的一街两制，是一国两制的缩影。1997年香港回归前，街东侧属中方，街西侧属英方，所以叫中英街。 ·由于免税的优势东西极其便宜，街边商店林立，有来自五大洲的商品。建议购买食品类、日用品类和化妆品类。名牌包表、电器类及烟酒类的建议不要买，假货非常多， ·来这里的人都会和界碑石拍照，但由于自然风化，已经失去棱角，有的字迹已经模糊。 ·游览中英街需要带上身份证办一张边境通行证（深户和非深户都是10元）。",NULL,114.232,22.5455
115,9964,"南澳旅游区","http://www.mafengwo.cn/poi/9964.html?fromMdd=10198","深圳市大鹏新区南澳","推荐理由著名的侨乡之一，逢年过节有各种渔灯会以及水上娶新娘等民俗可看","1天","https://p4-q.mafengwo.net/s7/M00/A7/8C/wKgB6lP5RMeAbleQAAuWEC0OyWQ56.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","村/镇 ","南澳位于深圳大鹏新区，历来是著名的渔乡，有原生态的海滩和清澈的海水，适合和朋友一起休闲度假。
这里的海鲜也非常出名，来到这里一定要吃顿海鲜大餐。
南澳也是深圳目前仍保持着渔家古风的地区之一，逢年过节有海域渔灯会等传统节目可看。
南澳湾是居民最集中的区域，这里居民多以捕鱼为生，因此海鲜非常新鲜，价格便宜。",NULL,114.491,22.5341
116,2315,"观澜版画村","http://www.mafengwo.cn/poi/2315.html?fromMdd=10198","深圳市宝安区观澜牛湖大水田村","推荐理由版画村是久负盛名的客家古村落，有“深圳最美丽的乡村”之称","1-3小时","https://n3-q.mafengwo.net/s2/M00/1A/33/wKgBpU52lVvoozAjAAOluePoxAE56.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","古城/古镇/古村 特色街道/街区 村/镇 ","·观澜版画村是个宁静的客家古村，已经有上百年的历史。
·这里是著名版画家陈烟桥的故乡，如今已经变成了版画产业基地，聚集了很多版画行业从业者。
·版画村基本保持着原生态的乡村风情，具有浓厚的人文气息和艺术氛围。
·村子里现在并没有多少人居住，只有一些版画工作室和小店，整体氛围安祥宁静，也是写生的好去处。",NULL,114.006,22.7336
117,5244577,"大芬油画村","http://www.mafengwo.cn/poi/5244577.html?fromMdd=10198","深圳市龙岗区新芬街15号","推荐理由油画村里的村民都是艺术家，琳琅满目的画作，即使不懂，也会让人惊叹不已。","3小时以上","https://p4-q.mafengwo.net/s5/M00/68/D9/wKgB3FCk2b6ACcudAAU3B9QtAoc19.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","特色街道/街区 村/镇 ","·大芬油画村最早只是普陀的一个村落，一位香港画商将油画产业带到了这里，后来有越来越多的油画画家和画工聚集，成为了深圳的油画集合地。
·村内都是油画做坊，街边就可以观看现场画油画的过程。
·这里还可以买到各式油画或定做，单纯去里面走走也是一次艺术之行。",NULL,114.136,22.6099
118,105432,"东部华侨城茵特拉根茶溪谷","http://www.mafengwo.cn/poi/105432.html?fromMdd=10198","深圳市盐田区大梅沙东部华侨城","","3小时以上","https://n4-q.mafengwo.net/s6/M00/7C/CC/wKgB4lOj6WaAdm9uAALuGKCOUtM99.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","艺术区/创意园 综合景区 ","·茶溪谷是东部华侨城的一个景区，它包括了茵特拉根、湿地花园、茶翁古镇和三洲茶园四个游览区。
·湿地花园最漂亮的要属四季花田，由缤纷的花卉彩带组成，形成色彩丰富的一大片花海。
·三洲茶园也很不错，有着连绵起伏的数百亩茶田，可以自行采茶，也有专人炒茶，可以带走，但需要收费。
·茵特拉根像个瑞士小镇，有优美的中欧山地建筑、宁静的湖面，漂亮的小房子们，很多人来此拍摄婚纱照。",NULL,114.288,22.6267
119,2440,"红树林自然保护区","http://www.mafengwo.cn/poi/2440.html?fromMdd=10198","深圳市福田区滨海大道华侨城路段","推荐理由沿海岸逶迤的红树林，在此越冬的数万只水鸟翔集场面壮观，与香港米埔自然保护区一水相隔","1天","https://p3-q.mafengwo.net/s5/M00/D6/37/wKgB3FG5QsCAPxIfAAuTm6nFAvs44.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","公园/国家公园 保护区/度假区 ","红树林自然保护区与河口南侧香港米埔红树林共同形成一个半封闭的、且与外海直接相连的沿岸水体,并具河口和海湾的性质。该处河海相互作用,咸淡水混合,并有潮汐作用,还有丰富的细物质沉积和肥沃的水质,为红树林湿地的发育提供了良好的地貌与物质环境。红树林是以红树科植物为主组成的海洋木本植物群落,因树干呈淡红色而得名。这里自然生长植物有海漆、木榄、秋茄等珍稀树种。这里也是国家级的鸟类保护区,是东半球候鸟迁徒的栖息地和中途歇脚点。",NULL,113.924,22.5247
120,78162,"地王大厦","http://www.mafengwo.cn/poi/78162.html?fromMdd=10198","深圳市罗湖区深南东道5002号","推荐理由大厦顶层是俯瞰深圳市最好的视角","1-3小时","https://n4-q.mafengwo.net/s5/M00/B9/AF/wKgB3FDAczOAXZ4FAAGyG_6-rsQ07.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","高楼大厦 ","·地王大厦正式名称为信兴广场，这座楼曾经是深圳的第一高楼，虽然现在第一高楼的位置已经归京基100大楼，但它依旧是深圳著名地标。
·登上384米高的顶层69楼，往南可以眺望香港，向北可以俯瞰深圳。
·这里也是中国第一个主题性高层观光旅游景点。",NULL,114.132,22.5482
121,5422480,"荷兰花卉小镇","http://www.mafengwo.cn/poi/5422480.html?fromMdd=10198","深圳市南山区月亮湾大道3008号","推荐理由异国风情建筑打造的浪漫花市，闲适自由的花卉世界","3小时以上","https://n1-q.mafengwo.net/s5/M00/22/8F/wKgB3FDQGoCAaks2AAGt9SSXLiM12.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","特色街道/街区 村/镇 ","·荷兰花卉小镇位于南山区，前身是南山花卉世界，后来改建成了颇具荷兰特色的特色街区。
·这里的建筑都是参照荷兰小镇的建筑样式，色彩艳丽，很有风情。
·在小镇里还能看到地道的荷兰三宝——木鞋、风车和郁金香，非常适合拍照。",NULL,113.912,22.5437
122,5205291,"较场尾","http://www.mafengwo.cn/poi/5205291.html?fromMdd=10198","深圳市龙岗区大鹏新区较场尾","","3小时以上","https://p3-q.mafengwo.net/s7/M00/78/28/wKgB6lQWdzWAHcj5AAicVzGXoKc96.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","沙滩 村/镇 ","·较场尾是大鹏半岛唯一一个有海岸线的村子，紧靠大鹏所城。
·这里是都市里的小清新之地，很受年轻人的喜爱。
·靠近海滩的部分开了300多家不同风格的民宿，非常有特色。",NULL,114.51,22.5882
123,2383,"茵特拉根小镇","http://www.mafengwo.cn/poi/2383.html?fromMdd=10198","深圳市盐田区大梅沙东部华侨城茶溪谷景区内茵特拉根小镇","推荐理由美得令人遐想的瑞士小镇，无处不散发出浪漫优雅的气息","3小时以上","https://b3-q.mafengwo.net/s5/M00/92/8D/wKgB3FDOsCGAG5ntAAHn4zNvGZU76.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","村/镇 ","·茵特拉根是用瑞士阿尔卑斯山路的小镇Interlaken来命名，小镇建筑完美重现了瑞士田园风格，浪漫又优雅。
·这里有古朴的茵特拉根廊桥、清幽的茵特拉根湖畔、融于森林的茵特拉根温泉等，走在街道上宛如穿越到了瑞士。
·茵特拉根美得令人遐想，无处不散发出浪漫优雅的气息，许多新人都选择来此拍摄婚纱照。
·咕咕钟舞台每天都有多场表演，比如小丑表演、木偶表演还有小型的音乐表演。",NULL,114.276,22.6331
124,5422511,"欢乐海岸","http://www.mafengwo.cn/poi/5422511.html?fromMdd=10198","深圳市南山区白石路东8号欢乐海岸","","","https://b1-q.mafengwo.net/s5/M00/80/9E/wKgB3FDOk0KAfGfRAAGbVIY29fY92.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","商场 ","欢乐海岸汇聚全球大师智慧，以海洋文化为主题，以生态环保为理念，以创新型商业为主体，以创造都市滨海健康生活为梦想，开创性地将主题商业与滨海旅游、休闲娱乐和文化创意融为一体，整合零售、餐饮、娱乐、办公、公寓、酒店、湿地公园等多元业态，形成独一无二的商业娱乐文化旅游生态的全新商业模式，真正实现集主题商业、时尚娱乐、健康生活三位一体的价值组合，以实际行动推动中国主题商业的创新和发展。欢乐海岸汇聚华侨城集团二十五年丰富的旅游、地产、文化资源和创新智慧，秉承华侨城集团\"环境就是核心竞争力\"的建设发展理念，以宏大的城市规划和生态环保为出发点，将深圳湾开发和华侨城生态湿地保护考虑进城市生活版图，最大限度的赋予项目人文及公益价值，全面促进城市发展和生活品质升级，并创造出独特的滨海健康生活体验，成为最聚国际风尚的都市娱乐目的地。",NULL,113.988,22.5234
